微博链接,页码,微博id,用户昵称,发布时间,转发数,评论数,点赞数,微博内容,图片链接,网页链接
https://weibo.com/2624136152/zdVwWhS2W?refer_flag=1001030103_,1,3533194144259334,江西新闻客户端,2013年01月11日 08:03,0,0,0,【江西：人工投食保护鄱阳湖候鸟越冬】据介绍，近期由于受寒冷天气的影响，鄱阳湖区的部分湖泊浅滩被冰冻，草洲被覆盖，越冬候鸟的正常取食受影响。为保障越冬候鸟食物供给，保护区管理局从1月5日开始进行人工投食，目前已投下稻谷300公斤、玉米200公斤、小鱼干100公斤。@大江网 ​,https://ww2.sinaimg.cn/orj360/9c6923d8jw1e0paupci6jj.jpg,无网页链接
https://weibo.com/2570385934/ze5KxiizP?refer_flag=1001030103_,1,3533586974361317,南宁气象,2013年01月12日 10:04,0,0,0,南宁市气象局正在举办开放日活动哦，虽然小雨沥沥，但是并没有影响市民对人工影响天气设备的关注热情 ​,https://ww3.sinaimg.cn/orj360/9934fa0ejw1e0qjyway5ej.jpg,无网页链接
https://weibo.com/2696975333/ze24VcASy?refer_flag=1001030103_,1,3533445853001702,隆回门户网,2013年01月12日 00:43,0,0,0,隆回县小沙江试验人工干预雨淞形成 | 　　邵阳新闻在线讯 从1月5日起，北京理工大学、省人工影响天气办公室、省电力科学研究院、邵阳市人工影响天气办公室专家隆回小沙江组织了人工干预雨淞形成外场试验，为在 O网页链接 ​,无图片,http://t.cn/zjBOeva
https://weibo.com/2998934450/zej8V9SiP?refer_flag=1001030103_,1,3534101812353695,成都气象,2013年01月13日 20:09,0,0,0,回复@JMS邦:说的就是这个道理啊 //@JMS邦:靠，如果这个问题都需要市民来猜，那还要你们气象局干嘛？别忘了“气象局以天气预报、气候预测、人工影响天气、干旱监测与预报、雷电防御、农业气象等服务项目为主要工作。”//@成都气象: 回复@張毛毛想减肥:你猜 //@張毛毛想减肥:明早还有雾不？,无图片,无网页链接
https://weibo.com/2625076910/zepi90UC5?refer_flag=1001030103_,1,3534338170217625,2625076910_594,2013年01月14日 11:49,0,0,0,【成都中心城区连续5天污染】1月13日，成都龙腾西路附近的一处建筑工地被浓雾笼罩。从1月8日起中心城区空气质量连续为污染级别，而在全市8个PM2.5监测点中，6个点位所测指数都曾达到严重污染的级别。为遏制空气质量恶化趋势，成都市气象局人工影响天气办公室将择机进行人工降雨。 ​,https://ww1.sinaimg.cn/orj360/9c777eaejw1e0sy8r14byj.jpg,无网页链接
https://weibo.com/2368611334/zep8YawSJ?refer_flag=1001030103_,2,3534332482509681,四川大学锦城学院校外联,2013年01月14日 11:26,2,0,0,【中东部雾霾天气将持续至16日】 近几天，我国中东部持续遭受雾霾天气影响，未来几天还将继续，各地纷纷启动应对措施。成都市气象局人工影响天气办公室表示，将在1月14日前后择机进行人工降雨，目前用于降雨作业的火箭、高炮、飞机都已准备完毕。  O网页链接 ​,https://ww3.sinaimg.cn/orj360/8d2e2406jw1e0sxl8qmv0j.jpg,http://t.cn/zjdXk4g
https://weibo.com/2036782107/zeorRonXi?refer_flag=1001030103_,2,3534305755811960,罗志祥Resion,2013年01月14日 09:40,0,0,0,【中国多个城市遭雾霾袭击，成都人影决定择机“洗天”】人影办全称人工影响天气办公室，是气象防灾减灾部门之一，最初是由国家气象局在2007年成立的。人影办一般是各级政府气象部门下的直属事业单位，主要开展人工御防冰雹、人工降雨等业务。 ​,https://ww4.sinaimg.cn/orj360/7966d41bgw1e0suioij42j.jpg,无网页链接
https://weibo.com/2998934450/zekFHBitw?refer_flag=1001030103_,2,3534160578889158,成都气象,2013年01月14日 00:03,0,0,0,大家都是寂寞的人儿啊 //@Mr_假不正经:大兄弟，你答错了。正确答案应该是：你猜“我猜不猜”？ //@JMS邦:靠，如果这个问题都需要市民来猜，那还要你们气象局干嘛？别忘了“气象局以天气预报、气候预测、人工影响天气、干旱监测与预报、雷电防御等服务项目为主要工作。”,无图片,无网页链接
https://weibo.com/3119343285/zeK3FhGwP?refer_flag=1001030103_,1,3535136434215059,CHINAZONE城市资讯网济南分站,2013年01月16日 16:41,0,0,0,【济南做好人工增雨准备 目前不具备相应气象条件】济南市政府15日上午出台的应对重污染天气八项措施中提到，要及时跟踪气象条件变化，一旦具备条件立即实施人工降雨。从济南市人工影响天气办公室了解到，人影部门已经做好了实施人工增雨作业的一切准备，但目前济南并不具备人工增雨的气象条件。 ​,https://ww2.sinaimg.cn/orj360/b9ed66b5jw1e0vhx7igoyj.jpg,无网页链接
https://weibo.com/3082588795/zeIk4xapk?refer_flag=1001030103_,1,3535069727904834,其实我还好啦啦,2013年01月16日 12:16,0,0,0,【成都中心城区连续5天污染】1月13日，成都龙腾西路附近的一处建筑工地被浓雾笼罩。从1月8日起中心城区空气质量连续为污染级别，而在全市8个PM2.5监测点中，6个点位所测指数都曾达到严重污染的级别。为遏制空气质量恶化趋势，成都市气象局人工影响天气办公室将择机进行人工降雨。 ​,https://ww2.sinaimg.cn/orj360/b7bc927bjw1e0va9exyw1j.jpg,无网页链接
https://weibo.com/3087026025/zeH4B2eK5?refer_flag=1001030103_,1,3535021690533329,个人的成长史记,2013年01月16日 09:05,0,0,0,【成都中心城区连续5天污染】1月13日，成都龙腾西路附近的一处建筑工地被浓雾笼罩。从1月8日起中心城区空气质量连续为污染级别，而在全市8个PM2.5监测点中，6个点位所测指数都曾达到严重污染的级别。为遏制空气质量恶化趋势，成都市气象局人工影响天气办公室将择机进行人工降雨。 ​,https://ww3.sinaimg.cn/orj360/b8004769jw1e0v4qsza9bj.jpg,无网页链接
https://weibo.com/2307051357/zeDAo0zlp?refer_flag=1001030103_,2,3534887640135867,高新区公安网络发言人,2013年01月16日 00:12,0,0,0,//@河北发布: 恼人的雾霾终于要走了！明天午后，我省雾霾天气将由北向南逐渐消散，北部地区风力会达4到6级，南部的风略小有3到4级，对污染物的稀释和扩散有利。不过受冷空气影响，各地都要降温，咱还要注意保暖。为促使雾气向降雪转化，石家庄明天将及时进行人工增雪作业。,无图片,无网页链接
https://weibo.com/2703464495/zeU0cqLzO?refer_flag=1001030103_,1,3535518686379416,淼语景涵,2013年01月17日 18:00,0,0,0,【成都中心城区连续5天污染】1月13日，成都龙腾西路附近的一处建筑工地被浓雾笼罩。从1月8日起中心城区空气质量连续为污染级别，而在全市8个PM2.5监测点中，6个点位所测指数都曾达到严重污染的级别。为遏制空气质量恶化趋势，成都市气象局人工影响天气办公室将择机进行人工降雨。 ​,https://ww2.sinaimg.cn/orj360/a123982fjw1e0wptnf7ipj.jpg,无网页链接
https://weibo.com/2129075507/zeSBhdPyV?refer_flag=1001030103_,1,3535464793296473,信王军,2013年01月17日 14:25,7,3,1,新媒体的艺术家 karolina sobecka作品“云机”根据气候变化开发出一种人工影响天气设备。当它到达特定高度，分散在空气中的水分凝结成雾滴形成小的云彩。建议创造更美好，通过反射的云层屏蔽的地质工程技术影响地球从太阳的辐射，从而部分抵消全球变暖。详细作品： O网页链接 ​,https://ww2.sinaimg.cn/orj360/7ee71d33jw1e0wjmrgg31j.jpg,http://t.cn/zjDtpT8
https://weibo.com/3203051183/zeQtkg7Yd?refer_flag=1001030103_,1,3535382983843889,最爱大济南,2013年01月17日 09:00,0,0,0,【济南做好人工增雨准备 目前不具备相应气象条件】济南市政府15日上午出台的应对重污染天气八项措施中提到，要及时跟踪气象条件变化，一旦具备条件立即实施人工降雨。从济南市人工影响天气办公室了解到，人影部门已经做好了实施人工增雨作业的一切准备，但目前济南并不具备人工增雨的气象条件。 ​,https://ww4.sinaimg.cn/orj360/beeaaeafjw1e0wa8kpmnxj.jpg,无网页链接
https://weibo.com/2105259080/zeQcwBOP3?refer_flag=1001030103_,1,3535372569013501,深圳龙岗星河COCOPark,2013年01月17日 08:19,1,0,0,【今天白天气温小幅下降】目前冷空气使得粤北气温下降3-4℃，深圳目前气温较昨日变化不大，但是气压上升、偏北风加大、能见度转好，5时深圳国家基本气象站人工观测达到16公里，说明冷空气逐渐影响，今天白天气温较昨日降低4℃左右，所以最好在昨天的基础上备一件外套。感觉到寒冷要18日早晨！深圳天气 ​,https://ww1.sinaimg.cn/orj360/7d7bb448jw1e0w91ijy3bj.jpg,无网页链接
https://weibo.com/2892786960/zeQaBdSlw?refer_flag=1001030103_,1,3535371373307174,深圳微博发布厅,2013年01月17日 08:14,4,1,0,【白天气温小幅下降 感觉寒冷要18日早晨！】冷空气已使粤北气温下降3-4℃，深圳目前气压上升、偏北风加大、能见度转好，5时深圳国家基本气象站人工观测达到16公里，说明冷空气逐渐影响。预计白天气温较昨日降低4℃左右，感觉到寒冷要18日早晨~@深圳天气 ​,https://ww3.sinaimg.cn/orj360/ac6c6d10jw1e0w8vz2uuwj.jpg,无网页链接
https://weibo.com/1437619261/zf3c7ju4I?refer_flag=1001030103_,1,3535872034643844,崔向阳,2013年01月18日 17:24,0,0,0,鄂尔多斯市气象局召开2012年自立科技创新项目验收会，对2012年自立科技创新项目中已结题的项目及2011年度延期项目进行了验收。顺利通过验收的8个项目涉及：雷电灾害风险评估、人工影响天气、设施农业气象服务、生态观测、旱涝等气象灾害预报预警等核心业务，具有很强的实用性和指导意义。 ​,无图片,无网页链接
https://weibo.com/2114263882/zf2Og5FtY?refer_flag=1001030103_,1,3535857241351102,美似,2013年01月18日 16:25,0,1,0,亲，冬季天气干燥，需要多喝水，多吃新鲜蔬菜水果，注意保暖，多休息哦！~美似胶原蛋白饮，经国家三大权威机构检测，不添加激素，防腐剂，人工色素的，不会影响人体正常代谢，可以正常服用。但如果亲服用感冒药物建议最好在咨询一下医生。祝亲早日康复，美似天仙！~[moc强吻],无图片,无网页链接
https://weibo.com/1892327960/zf0xy2xCN?refer_flag=1001030103_,1,3535770000605913,爱看头条,2013年01月18日 10:38,33,29,0,【成都明晚或迎小雨 空气质量将好转】明天冷空气可能到达成都，部分地方将迎来小雨，空气质量将有所好转。届时，人工影响天气办公室将择机对成都进行人工增雨，清洗成都的天空。据市气象台预报，未来三天，成都将以阴天为主。今天早上，成都局部地方仍有大雾。据成都日报 ​,无图片,无网页链接
https://weibo.com/2610344707/zfeJH6oE0?refer_flag=1001030103_,1,3536315691524704,渤海论坛官博,2013年01月19日 22:47,34,8,0,【天津市将根据天气条件开展人工增雪作业 缓解雾霾天气】 天津市人工影响天气办公室各项准备工作就绪，北辰区等50多个发射点将适时根据天气条件开展人工增雪作业，为津城连日来的雾霾天气“洗澡”。 ​,https://ww2.sinaimg.cn/orj360/9b96b303jw1e0z9cwflg2j.jpg,无网页链接
https://weibo.com/2642215773/zfe3r01PN?refer_flag=1001030103_,1,3536289490007055,宁夏天气-宁夏气象,2013年01月19日 21:02,6,2,0,"【人工影响天气】在中部干旱带及银川固原两市实施火箭增雪作业9点次发射火箭弹27枚.目前银川石嘴山固原三市大部吴忠市东部及中卫市南部仍有降雪.预计今夜到明天全区小雪转阴,石嘴山市东北部及六盘山区有中雪.20日下午自北向南降雪逐渐减弱结束。 ​",无图片,无网页链接
https://weibo.com/3003304730/zfdHZfUJq?refer_flag=1001030103_,1,3536276193793000,三峡广电,2013年01月19日 20:10,1,2,0,【我省今起人工增雨，有望洗尘除霾】针对持续多日的雾霾天气，从今天起1月22号，我省将实施飞机人工增雨作业，以减轻雾霾影响。气象专家称，若成功降雨，雾霾有望散去。   ​,无图片,无网页链接
https://weibo.com/2722631241/zfdioc9nX?refer_flag=1001030103_,1,3536260322896017,土豆重庆,2013年01月19日 19:07,0,0,0,"【实施人工影响天气 去年重庆投入2593万元】1月17日,全市第二次人工影响天气工作会议召开。记者了解到,2012年,我市投入人工影响天气工作经费2593万元,是2006年的两倍多。截至目前,全市已经基本建成市、区县两级地面人工影响天气业务技术系统。 ​",https://ww4.sinaimg.cn/orj360/a2480e49jw1e0z2zyzkayj.jpg,无网页链接
https://weibo.com/2146388082/zfd4bil1D?refer_flag=1001030103_,1,3536251514370729,庐山旅游官方微博,2013年01月19日 18:32,0,0,0,1959年1月19日，中央气象局和中国科学院江西分院决定在庐山设立天气控制研究所。1965年7月上旬，全国人大常委会副委员长郭沫若考察庐山期间专程前往庐山天气控制研究所视察。研究所取得各种云雾物理资料2461份，雨滴谱资料5000份，填补了我国这一领域的空白，为我国人工影响天气研究作出了重要贡献。  ​,https://ww1.sinaimg.cn/orj360/7fef4872jw1e0z1zkcxzoj.jpg,无网页链接
https://weibo.com/2510959054/zfb9jsnbI?refer_flag=1001030103_,2,3536177816762322,陕西广播电视台,2013年01月19日 13:39,7,9,0,【今晚人工增雨雪】今天上午，陕西台记者从 陕西省人工影响天气指挥中心 了解到：从今天晚上到20号，我省计划开展人工增雨雪工作，以缓解全省旱情。据 @陕广新闻午间播报一小时 ​,无图片,无网页链接
https://weibo.com/1774215272/zfaXxkx3z?refer_flag=1001030103_,2,3536170514893633,武汉广播电视台,2013年01月19日 13:10,0,0,0,【武汉今起准备人工增雨驱霾】湖北省气象局启动今年首次人工增雨作业，减轻雾霾对武汉及其周边城市的影响，改善空气质量。本次作业时段为1月19日—22日，将根据天气状况适时开展作业，飞行区域涵盖武汉城市圈内多个地区。由于受云层高度等原因制约，本次人工增雨只能进行飞机作业。（长江日报） ​,无图片,无网页链接
https://weibo.com/2800133005/zfazzfGLn?refer_flag=1001030103_,2,3536155653739305,平安临河微笑公安,2013年01月19日 12:11,0,0,0,【湖北将启动飞机增雨减轻雾霾影响】湖北省气象局飞机人工增雨作业指挥部指挥长崔讲学１８日签发命令，正式启动今年首次飞机人工增雨作业，以应对连日来的雾霾天气。本次人工增雨飞机作业时段为１９日到２２日。（记者沈翀） ​,无图片,无网页链接
https://weibo.com/3084801145/zfazgEvgu?refer_flag=1001030103_,2,3536155469653306,陕广新闻午间播报一小时,2013年01月19日 12:10,4,0,0,今天上午，陕西台记者从 陕西省人工影响天气指挥中心 了解到：从今天晚上到20号，陕西省人影办 计划开展人工增雨雪工作 以缓解全省旱情。@陕西广播电视台 @幸福西安 @直播咸阳 ​,无图片,无网页链接
https://weibo.com/3082588795/zf9CHnaiN?refer_flag=1001030103_,3,3536119155521149,其实我还好啦啦,2013年01月19日 09:46,0,0,0,【济南做好人工增雨准备 目前不具备相应气象条件】济南市政府15日上午出台的应对重污染天气八项措施中提到，要及时跟踪气象条件变化，一旦具备条件立即实施人工降雨。从济南市人工影响天气办公室了解到，人影部门已经做好了实施人工增雨作业的一切准备，但目前济南并不具备人工增雨的气象条件。 ​,https://ww1.sinaimg.cn/orj360/b7bc927bjw1e0ymsbkhwpj.jpg,无网页链接
https://weibo.com/1887259304/zf9mWtcKk?refer_flag=1001030103_,3,3536109386960512,支点财经,2013年01月19日 09:07,1,2,1,【今日至22日 我省要人工增雨啦】下周，雾霾可能真的要跟武汉市民说“拜拜”了。依据武汉中心气象台的天气预报，1月19日至22日，我省有一次降雨过程；今晚到22日，武汉多云转小雨。气象部门将根据天气状况，开展飞机人工增雨作业，从而减轻雾霾的影响。O网页链接 ​,无图片,http://t.cn/zjkduzq
https://weibo.com/3087026025/zf7e7p4Da?refer_flag=1001030103_,3,3536027035976004,个人的成长史记,2013年01月19日 03:40,0,0,0,【济南做好人工增雨准备 目前不具备相应气象条件】济南市政府15日上午出台的应对重污染天气八项措施中提到，要及时跟踪气象条件变化，一旦具备条件立即实施人工降雨。从济南市人工影响天气办公室了解到，人影部门已经做好了实施人工增雨作业的一切准备，但目前济南并不具备人工增雨的气象条件。 ​,https://ww4.sinaimg.cn/orj360/b8004769jw1e0yc7fwxujj.jpg,无网页链接
https://weibo.com/1887078030/zfnYyDLxX?refer_flag=1001030103_,1,3536670869477565,相见欢MJ,2013年01月20日 22:18,1,1,0,“市人影办”是“南京市人工影响天气办公室”的简称。反正不是火影的那种影。。//@奥斯卡_罗塔尔: 人影办是什么。。//@相见欢MJ: 我看到今天PM2.5值也吓了一跳。 山西路爆到了476，我估计新街口可能到5、6百。 上海今天平均也就60。 英国常年20以下。,无图片,无网页链接
https://weibo.com/2686104643/zfnCB3G3m?refer_flag=1001030103_,1,3536657250876640,中国天气网社区,2013年01月20日 21:24,0,0,0,人工影响天气要具备一定的天气条件，晴天或云很薄就不具备人工增雨作业条件。,无图片,无网页链接
https://weibo.com/2214800980/zfnBhcI5M?refer_flag=1001030103_,1,3536656433029430,南京气象,2013年01月20日 21:21,8,1,0,【气象科普】人工影响天气要具备一定的天气条件，晴天或云很薄就不具备人工增雨作业条件。只有当云系发展到一定的厚度，一般大于2公里，而且，云里边要有一定的过冷水（低于0度而不结冰的水）含量，云中要有上升气流，这样通过高炮、火箭或飞机将催化剂携带到云中的有效部位，才能起到增雨作用。 ​,无图片,无网页链接
https://weibo.com/2365827304/zfntNwfq7?refer_flag=1001030103_,1,3536651797685775,明优商贸-MY,2013年01月20日 21:02,0,0,0,【武汉连续11天雾霾创记录 湖北今启动人工降雨】新年伊始，大范围的雾霾突袭中国中东部地区，盘踞不去。进入秋冬季，受天气、污染物排放等众多因素影响，武汉又进入每年的污染季。从湖北省气象局获悉，1月18日启动人工增雨，减轻雾霾影响。气象专家称，如若成功降雨，雾霾有望散去。 ​,https://ww4.sinaimg.cn/orj360/8d03a8e8jw1e10bydygc4j.jpg,无网页链接
https://weibo.com/2610344707/zfmXUoTFH?refer_flag=1001030103_,1,3536632025933877,渤海论坛官博,2013年01月20日 19:44,10,4,0,【天津今日降雪，人工增雪作业效果明显】从今晨6时30分起，市人工影响天气办公室实施了今年首次大规模人工增雪作业。截至记者发稿时，北辰、静海、宝坻、西青、滨海新区大港等区县已累计发射增雪火箭弹21枚，作业效果明显。 ​,https://ww3.sinaimg.cn/orj360/9b96b303jw1e109ot6vanj.jpg,无网页链接
https://weibo.com/2957833767/zfmba7Isw?refer_flag=1001030103_,2,3536601801839200,牛城晚报,2013年01月20日 17:43,2,2,0,人工影响天气作业：  截至17时，邢台、邯郸、保定、廊坊、张家口、承德、唐山、沧州、石家庄共作业140点次，发射火箭弹480枚，炮弹12发，燃烧烟条212根，部分地市仍在准备作业，河北和山西两架飞机飞行2架次。 ​,无图片,无网页链接
https://weibo.com/2170749461/zfma0BOHx?refer_flag=1001030103_,2,3536601089013035,河北天气,2013年01月20日 17:41,23,18,2,人工影响天气作业：  截至17时，邢台、邯郸、保定、廊坊、张家口、承德、唐山、沧州、石家庄共作业140点次，发射火箭弹480枚，炮弹12发，燃烧烟条212根，部分地市仍在准备作业，河北和山西两架飞机飞行2架次。 ​,无图片,无网页链接
https://weibo.com/1893068770/zflHkFvY4?refer_flag=1001030103_,2,3536583309894336,中南财经政法大学团委,2013年01月20日 16:30,1,0,0,#城事特搜#【武汉今起准备人工增雨驱霾】前日15时，湖北省气象局飞机人工增雨作业指挥部指挥长崔讲学签发命令，准备在1月19日至22日间实施飞机人工增雨作业，减轻影响我省中东部地区的严重雾霾天气。晚8时，在阳逻空军某部飞机场内，实施飞机人工增雨的全体作业人员全部就位。 O网页链接  ​,https://ww1.sinaimg.cn/orj360/70d5efe2jw1e1043d51orj.jpg,http://url.cn/9Z7Nto
https://weibo.com/3206945305/zflHkjWHi?refer_flag=1001030103_,2,3536583304753868,嗨西安生活,2013年01月20日 16:30,0,0,0,【万弹蓄发 只为一场雪】今日是大寒节气，为缓解当前旱情、改善空气质量，陕西省气象局开展大规模人工增雨雪作业。温馨提示：请注意雨雪天气给交通运输带来的不利影响，大家外出也要适时增加衣物哈。 ​,https://ww2.sinaimg.cn/orj360/bf261a19jw1e1043bvt15j.jpg,无网页链接
https://weibo.com/3009044320/zfkrcm5AJ?refer_flag=1001030103_,3,3536534865264713,宜昌新闻,2013年01月20日 13:17,0,0,0,新闻快报： 我省今起人工增雨 有望洗尘除霾 针对持续多日的雾霾天气，从1月19日起1月22号，我省将实施飞机人工增雨作业，以减轻雾霾影响。气象专家称，若成功降雨，雾霾有望散去。 @宜昌广电新闻 ​,无图片,无网页链接
https://weibo.com/1774215272/zfjXo1zzq?refer_flag=1001030103_,3,3536516380375064,武汉广播电视台,2013年01月20日 12:04,1,1,0,【今日人工增雨驱雾霾】今起三天，受中低层切变线影响，我市将迎来新一轮的阴雨天气，白天气温会稍有下降。随着雨水的到来，困扰我市多日的雾霾天有望得到一定的缓解。气象部门分析，今天江城上空水汽充分，是人工降雨的最佳时机。由于降雨将在晚间来临，因此今天下午极有可能实施飞机人工增雨作业。 ​,无图片,无网页链接
https://weibo.com/1786283477/zfjJtcN5T?refer_flag=1001030103_,4,3536507753048657,大明狐,2013年01月20日 11:30,2,0,0,//@济南草根新闻: 1月20日凌晨开始，济南巿市人工影响天气办公室在历城南部山区、章丘、长清、平阴和济阳组织进行增雪作业，发射火箭弹63枚。,https://ww1.sinaimg.cn/orj360/ae271eafjw1e0zqu8j1wej.jpg,无网页链接
https://weibo.com/2294409121/zfjIc2F5b?refer_flag=1001030103_,4,3536506960634581,济南根叔,2013年01月20日 11:27,6,1,0,1月20日凌晨开始，济南巿市人工影响天气办公室在历城南部山区、章丘、长清、平阴和济阳组织进行增雪作业，发射火箭弹63枚。,https://ww1.sinaimg.cn/orj360/ae271eafjw1e0zqu8j1wej.jpg,无网页链接
https://weibo.com/1902765693/zfjI2eJB0?refer_flag=1001030103_,4,3536506863511866,齐鲁微新闻,2013年01月20日 11:26,4,1,0,【人工增雪仍在继续】2013年1月20日凌晨开始，济南巿市人工影响天气办公室在历城南部山区、章丘、长清、平阴和济阳组织进行增雪作业，发射火箭弹63枚，目前作业仍在进行中。via济南电视台 ​,无图片,无网页链接
https://weibo.com/1295343232/zfjsdwzRe?refer_flag=1001030103_,4,3536497057764336,黑娃,2013年01月20日 10:47,4,6,0,[#快讯#]西安市人影办抓住当前有利天气形势，积极组织并实施人工增雨雪作业，今日5时至8时共发射火箭弹64枚，燃烧烟条30根，在自然条件与人工影响的共同作用下，截止目前我市普降小雨夹雪或雪，降雪量市区0.1毫米，长安喂子坪0.3毫米，周至田峪口0.2毫米，最大蓝田灞塬为0.7毫米。（via:@西安eTV新闻） ​,无图片,无网页链接
https://weibo.com/2012350205/zfjptkpnU?refer_flag=1001030103_,4,3536495354864142,西安eTV,2013年01月20日 10:40,1,1,0,西安市人影作业效果通报：西安市人影办抓住有利天气形势积极组织实施人工增雨雪作业，今日5时至8时共发射火箭弹64枚，燃烧烟条30根，在自然条件与人工影响的共同作用下，截止目前我市普降小雨夹雪或雪，降雪量市区0.1毫米，长安喂子坪0.3毫米，周至田峪口0.2毫米，最大蓝田灞塬为0.7毫米。 ​,无图片,无网页链接
https://weibo.com/2268603763/zfiZJ492W?refer_flag=1001030103_,4,3536479390988090,人在西安,2013年01月20日 09:37,20,8,1,西安市人影办抓住有利天气形势积极组织实施人工增雨雪作业，今日5时至8时共发射火箭弹64枚，燃烧烟条30根，在自然条件与人工影响的共同作用下，截止目前我市普降小雨夹雪或雪，降雪量市区0.1毫米，长安喂子坪0.3毫米，周至田峪口0.2毫米，最大蓝田灞塬为0.7毫米。（via@西安气象） ​,无图片,无网页链接
