微博链接,页码,微博id,用户昵称,发布时间,转发数,评论数,点赞数,微博内容,图片链接,网页链接
https://weibo.com/5083132536/FCvVDbq4s?refer_flag=1001030103_,2,4191792012721828,西安浐灞国际港,2018年01月02日 17:15,0,0,1,#陆港·微服务# #人影作业通告及天气预报# 受高原槽前暖湿气流与低层偏东风回流共同影响，今晚到4日上午我市有一次较强的降雪、降温过程。市人工影响天气办公室积极组织实施增雪作业，截止16时共燃烧碘化银烟条5根，发射火箭弹4枚，省人影办增雨飞机15:02起飞，作业区域铜川、西安和渭南，计划飞行2小时。在自然和人工因素共同影响下，具体预报如下：今天晚上:阴天有小雪，3日：阴天有大雪，秦岭山区有暴雪，-2～1℃；4日：小雪转阴天，-4～-3℃；5日：阴天，-7～-5℃。@西安气象 收起d,['https://wx3.sinaimg.cn/orj360/005y0iYEgy1fn2drbxp4yg306o06oac7.jpg'],[]
https://weibo.com/3477137713/FCvMr8EBQ?refer_flag=1001030103_,2,4191786312062730,五莲气象,2018年01月02日 16:53,3,1,1,"五莲县气象局1月2日16时发布重要天气公报：预计3日夜间到4日夜间，我县将出现一次较明显的降雪天气过程。过程降雪量可达中雪，局部大雪。县人工影响天气办公室将择机在全县范围内流动实施人工增雪作业。受冷空气影响，3～6日我县气温将持续较低,最低气温-6℃，出现在5～6日早晨。提醒注意防寒保暖。由于我县今冬降水偏少，此次降雪将有效改善土壤墒情、抑制病虫害，有利于冬小麦安全越冬，可谓“瑞雪兆丰年”。此外，由于前期空气干燥，流感频发，此次降雪对于净化空气、降低森林火险等级也有积极作用。降雪将对交通、城市运营和能源供应造成严重影响，建议有关部门提前做好防范。提醒公众外出注意防滑、保暖。三天预报：周三（3日）：阴，局部有小雪，东北风4级，-4～3℃；周四（4日）：阴有小到中雪，东北风4级，-3～0℃；周五（5日）：阴有小雪转多云，偏北风3～4级，-5～2℃。 收起d",['https://wx4.sinaimg.cn/orj360/cf40e931ly1fn2d49isnxj20i10ly46p.jpg'],[]
https://weibo.com/2257500342/FCvED8pIX?refer_flag=1001030103_,2,4191781472005511,西安气象,2018年01月02日 16:34,5,9,8,#人影作业通告及天气预报# 受高原槽前暖湿气流与低层偏东风回流共同影响，今晚到4日上午我市有一次较强的降雪、降温过程。市人工影响天气办公室积极组织实施增雪作业，截止16时共燃烧碘化银烟条5根，发射火箭弹4枚，省人影办增雨飞机15:02起飞，作业区域铜川、西安和渭南，计划飞行2小时。在自然和人工因素共同影响下，具体预报如下：今天晚上:阴天有小雪，3日：阴天有大雪，秦岭山区有暴雪，-2～1℃；4日：小雪转阴天，-4～-3℃；5日：阴天，-7～-5℃。 收起d,['https://wx3.sinaimg.cn/orj360/868eb8b6ly1fn2ck9a5qag206o06oac7.jpg'],[]
https://weibo.com/3192774515/FCvxmw6B5?refer_flag=1001030103_,2,4191776967651859,同心气象,2018年01月02日 16:16,0,0,1,"预计本周同心县有降雪降温天气　一、近期天气预报据最新气象资料分析，本周我县多冷空气活动，受其影响1月2-6日，全县将有连阴雪天气，降雪时段主要在3日清晨到4日清晨，全县大部乡镇累计降雪量可达小到中雪；5日下午至6日，我县又有一次小雪天气；5-7日，全县气温下降6℃左右，8日清晨，全县最低温度在-18-14℃之间；7-10日，全县有4-5级偏北风。具体预报如下：1月2日，全县阴有小雪，偏东风2到3级，气温-10到-3度：1月3日，全县有小到中雪，偏东风3到4级,气温-9到0度；1月4日，全县小到中雪转阴,偏南风3转5级,气温-11到-1度；1月5日，全县阴转小雪,偏北风2到3级,气温-11到-4度；1月6日，全县小雪转阴,偏北风2转4级,气温-14到-6度；1月7日-10日，全县阴转多云或多云到晴，大部乡镇有4～5级偏北风。二、对策建议全县出现大范围降雪降温天气，有利于增加土壤墒情、抑制病菌越冬、降低森林草原火险等级和净化空气，但对交通运输和设施农业生产等有不利影响。建议：1.防范降雪、结冰对交通运输的不利影响。本次过程降雪范围广，降雪量级较大，可能造成道路积雪、结冰，相关部门需及时清雪除冰，尤其要注意降雪对城市运行和高等级公路、山区道路的影响。2.加强设施农业生产管理。本次持续阴雪降温及刮风天气将造成设施温棚光照不足、室温降低。各乡镇需加强设施温棚管理；雪后及时清扫棚面，增加透光度；补光措施，保障棚内作物正常生长。3.做好持续低温天气的防范应对工作。本周我县冷空气活动频繁，气温持续下降，8日清晨全县最低气温在-18-14℃之间。需做好供暖、供电、供气等保障工作；卫生防疫部门需做好感冒等呼吸道疾病及心脑血管疾病高发多发的防范应对工作。4.各乡镇人影作业点做好人工增雪各项准备工作，适时开展增雪作业，尽最大可能净化空气改善空气质量。 收起d",[],[]
https://weibo.com/3206929472/FCvlVlU1W?refer_flag=1001030103_,3,4191769875220272,江西新闻广播,2018年01月02日 15:48,1,0,0,"【未来一周我省将迎入冬以来最强低温阴雨天气】预计元月3～8号，有两次冷空气先后影响我省，将出现入冬以来最强阶段性低温阴雨天气，7号赣北北部雨转雨夹雪或小雪，8号、9号早晨赣北北部将有冰冻。3～9号日平均气温将下降5～7℃，赣北北部将由6～8℃降至零下1℃～1℃，赣南由9～11℃降至3～5℃，其他地区将降至1～3℃。专家提醒,受阶段性低温阴雨天气影响，8号、9号赣北北部浅水和潮湿地面将出现道路结冰，应加强交通安全管理。本次低温阴雨天气持续时间较长、降温幅度大，需做好禽畜圈舍、设施大棚内的温湿调控；及时清理油菜、绿肥等田块的三沟，防渍害。缺水地区各地可抓住近期有利时机，适时开展人工增雨作业，改善空气质量，增蓄生产生活和生态用水。 收起d",[],[]
https://weibo.com/2455876487/FCvgKEMwV?refer_flag=1001030103_,3,4191766669719673,沙江春晓,2018年01月02日 15:35,0,0,0,@沙江春晓: 接近失败区，识云看天气，正人工影响天气，增雪中…,"['https://wx3.sinaimg.cn/thumb150/594fb883ly1fn2affoh3lj20mf0i8q56.jpg', 'https://wx1.sinaimg.cn/thumb150/594fb883ly1fn2affny24j20mf0i840p.jpg', 'https://wx4.sinaimg.cn/thumb150/594fb883ly1fn2ag4od4ej20c80c8q3w.jpg', 'https://wx4.sinaimg.cn/thumb150/594fb883ly1fn2ag4oor7j20c80c8gml.jpg']",[]
https://weibo.com/5827389065/FCuPCbkfl?refer_flag=1001030103_,3,4191749842699439,最懂济南,2018年01月02日 14:28,0,0,0,#济南身边事#【今年济南首个降雪和持续低温预报来了！】2日13时40分济南市气象台签发了今年第1期重要天气预报——降雪和持续低温预报。据最新气象资料分析，3日夜间到4日、6—7日济南市主要有两次降雪过程；3—9 日气温持续较低。降雪：今天傍晚到夜间，局部地区有零星小雪；3日夜间到4日，自南向北全市有 小到中雪，南部降雪量大于北部，全市平均降雪量2—3毫米，主要降雪集中在4日白天 ，市区降雪4日05时前后开始，4日后半夜结束；6—7日全市有小雪，目前分析降雪量1 毫米左右。持续低温：3—9日持续受冷空气影响，气温较低，预计日最高气温都在3℃以下； 3—4日最低气温济阳、商河-5℃左右，市区及其它县区-3℃左右，5—9日最低气温济 阳、商河-8℃左右，市区及其它县区-5℃左右。降雪对城市运行和交通会造成一定影响，建议切实做好应对工作；做好蔬莱大棚 等设施农业的除雪；市民注意防滑、防冻市人影办将抓住有利时机全力实施人工增雪 作业；济南市气象台将密切监视天气变化，及时做好跟踪预报服务。 收起d,"['https://wx2.sinaimg.cn/thumb150/006mn86dly1fn28x0uccfj30ex0b83z2.jpg', 'https://wx1.sinaimg.cn/thumb150/006mn86dly1fn28x0unx7j30la0h9abf.jpg']",[]
https://weibo.com/6070669148/FCuDJvpsK?refer_flag=1001030103_,3,4191742477486050,济南气象服务,2018年01月02日 13:59,0,0,0,"[降雪和持续低温预报]据最新气象资料分析，3日夜间到4日、6～7日我市主要有两次降雪过程；3～9日气温持续较低。具体预报如下：降雪：今天傍晚到夜间，局部地区有零星小雪；3日夜间到4日,自南向北全市有小到中雪，南部降雪量大于北部，全市平均降雪量2～3毫米,主要降雪集中在4日白天，市区降雪4日05时前后开始，4日后半夜结束；6～7日全市有小雪，目前分析降雪量1毫米左右。持续低温：3～9日持续受冷空气影响，气温较低，预计日最高气温都在3℃以下；3～4日最低气温济阳、商河-5℃左右，市区及其它县区-3℃左右，5～9日最低气温济阳、商河-8℃左右，市区及其它县区-5℃左右。    对策建议：    降雪对城市运行和交通会造成一定影响，建议切实做好应对工作；做好蔬菜大棚等设施农业的除雪；市民注意防滑、防冻。市人影办将抓住有利时机全力实施人工增雪作业；市气象台将密切监视天气变化，及时做好跟踪预报服务。 收起d",[],[]
https://weibo.com/1717833412/FCsTJpxoS?refer_flag=1001030103_,4,4191675516086594,华商报,2018年01月02日 09:33,17,20,28,【今起雨雪光顾 西安日均气温降8℃左右】西安市民翘首以盼的雨雪天气，终于要来啦。据陕西省气象台消息，我省从今天开始到4日，从南向北将迎来入冬以来范围、强度最大，持续时间最长的一次雨雪天气过程，主要降水时段出现在今天晚上至4日上午。预计榆林小雪，延安中到大雪，铜川、宝鸡、咸阳、西安、渭南、汉中、安康、商洛雨夹雪转中到大雪，秦岭山区和宝鸡南部、安康南部、汉中东部、商洛南部有暴雪。西安市气象台发布消息说，1月2日~7日西安将迎来入冬以来范围最广、强度最大、持续时间最长的雨雪天气过程。西安市人工影响天气办公室积极组织各区县人影办，抓住此次降水有利时机，开展人工增雨雪作业。受冷空气影响，全市日平均气温下降8℃左右，最低气温将出现在5日早晨，城区最低气温-5℃左右，区县最低气温-7℃左右。西安市气象台特别提示：本次天气过程以降雪为主，由于气温偏低，易出现道路结冰，建议相关部门及区县提前做好降雪防御工作。公众需关注天气预报，及时添衣保暖，出行时要注意交通安全。同时，此次雨雪降温过程对空气污染物有明显清除作用，有利于净化空气。 收起d,"['https://wx3.sinaimg.cn/thumb150/66640ec4ly1fn206enw2jj20dw09iwex.jpg', 'https://wx3.sinaimg.cn/thumb150/66640ec4ly1fn206g0f8ij207d04w749.jpg']",[]
https://weibo.com/6164037455/FCHxw4Vi8?refer_flag=1001030103_,1,4192238341173544,西安饭饭君,2018年01月03日 22:49,0,0,1,#西安身边事# 【今天西安的鹅毛大雪，有点儿人工的成分】3日，长安区人工影响天气办公室工作人员在市局人影办统筹安排下，抓住有利天气时机，积极进行人工降雪作业。图为工作人员正在检查火箭发射架。 ​,['https://wx2.sinaimg.cn/orj360/006J9FIXly1fn3t1819jaj30jg0cz0ur.jpg'],[]
https://weibo.com/5471376133/FCGZGjyFN?refer_flag=1001030103_,1,4192217364661519,黄土固原,2018年01月03日 21:26,0,0,0,#固原生活# 入冬以来，我市较往年降水偏少，气温偏高。2018年首个工作日，受冷空气配合偏南气流影响，我市迎来今年首场降雪。1月3日，根据1日到6日降雪天气情况，固原市气象局人影指挥中心进行大范围的人工增雪作业，增加有效降水，缓解旱情。据了解，我市共有人工增雪点20处，其中移动增雪点5处。 ​来源:固原日报 收起d,"['https://wx4.sinaimg.cn/thumb150/005YhkS9ly1fn3qlut7naj30k00k0gpq.jpg', 'https://wx1.sinaimg.cn/thumb150/005YhkS9ly1fn3qmbzhg4j30k00k00w6.jpg']",[]
https://weibo.com/3687019147/FCGR3vTLo?refer_flag=1001030103_,1,4192212017602526,江西发布,2018年01月03日 21:04,1,0,2,"#播报江西#【未来一周我省将迎入冬以来最强低温阴雨天气】预计元月3～8号，有两次冷空气先后影响我省，将出现入冬以来最强阶段性低温阴雨天气，7号赣北北部雨转雨夹雪或小雪，8号、9号早晨赣北北部将有冰冻。3～9号日平均气温将下降5～7℃，赣北北部将由6～8℃降至零下1℃～1℃，赣南由9～11℃降至3～5℃，其他地区将降至1～3℃。专家提醒,受阶段性低温阴雨天气影响，8号、9号赣北北部浅水和潮湿地面将出现道路结冰，应加强交通安全管理。本次低温阴雨天气持续时间较长、降温幅度大，需做好禽畜圈舍、设施大棚内的温湿调控；及时清理油菜、绿肥等田块的三沟，防渍害。缺水地区各地可抓住近期有利时机，适时开展人工增雨作业，改善空气质量，增蓄生产生活和生态用水。 收起d",[],[]
https://weibo.com/3352929052/FCGJ1BxLX?refer_flag=1001030103_,1,4192207038947961,蒲江县朝阳湖学校,2018年01月03日 20:45,0,0,0,三级响应措施（黄色） 1．健康防护引导措施。（1）儿童、老年人和呼吸道、心脑血管及其他慢性疾病患者尽量留在室内、避免户外活动，确需外出尽量采取防护措施。（2）一般人群减少或避免户外活动，室外执勤、作业、活动等人员可以采取佩戴口罩、缩短户外工作时间等必要的防护措施。（3）教育部门协调幼儿园、中小学校等教育机构取消户外活动。（4）卫生部门协调医疗机构适当增设相关疾病门诊急诊，增加医护人员数量，加强对呼吸类疾病患者的就医指导和诊疗保障。2．倡议性污染减排措施。（1）公众尽量乘坐公共交通工具或电动汽车等方式出行，减少机动车上路行驶；驻车时熄火，减少车辆原地怠速运行时间。（2）加大施工工地、裸露地面、物料堆放等扬尘控制力度。（3）拒绝露天烧烤。（4）有条件的情况下，配合市上开展人工影响天气作业，缓解空气污染。3．强制性污染减排措施。（1）增加县域内主要道路、行道树、绿化带冲洗除尘频次，当日22时至次日06时冲洗不得少于2次，其余时段每4小时1次（6时、10时、14时、18时、22时、2时）。（2）全县所有水泥粉磨站、砂石厂（场）停止生产运行。（3）县域内：停止室外扬尘和挥发性有机物的喷涂、粉刷、切割、建筑物拆除作业；停止除市政府批准的重点工程及应急工程外其他施工工地的土石方作业（包括开挖、回填、场内倒运）；停止建筑工程配套道路和管沟开挖作业。（4）列入限产、错峰生产名单的工业企业严格按照工业企业限产减排措施和错峰生产计划执行，列入年度落后产能淘汰计划的涉气设备（生产线）全部停产。（5）县城建成区：建筑垃圾运输车辆以及运输煤炭、砂石（砖）、水泥等易产生扬尘的运输车辆全天（24小时）禁止通行。（6）增加铁路、公路等交通施工工地巡查频次，严格落实扬尘污染防治措施。（7）加强县域内露天焚烧（各类垃圾、农作物秸秆）、露天烧烤巡查力度，严厉查处相关行为。（8）严格落实县域内各类工地、料场、堆场扬尘防治措施，做好洒水降尘工作。 2成都·鹤山镇 收起d,[],[]
https://weibo.com/5834562576/FCGz39INp?refer_flag=1001030103_,1,4192200852317151,固原日报社,2018年01月03日 20:20,0,0,0,#固原·且听图说#入冬以来，我市较往年降水偏少，气温偏高。2018年首个工作日，受冷空气配合偏南气流影响，我市迎来今年首场降雪。1月3日，根据1日到6日降雪天气情况，固原市气象局人影指挥中心进行大范围的人工增雪作业，增加有效降水，缓解旱情。据了解，我市共有人工增雪点20处，其中移动增雪点5处。 ​,"['https://wx2.sinaimg.cn/thumb150/006mReg0ly1fn3oq7gg4zj31d80rue82.jpg', 'https://wx1.sinaimg.cn/thumb150/006mReg0ly1fn3oq8lw92j31d80wpnpe.jpg']",[]
https://weibo.com/5411757572/FCGkP4Bt0?refer_flag=1001030103_,1,4192192031097338,漯河市林业,2018年01月03日 19:45,0,0,0,1月2日上午，市林园局组织局班子成员及局属各单位、机关各科室负责人召开班子扩大会，传达《河南省人民政府气象灾害防御及人工影响天气指挥部关于做好近期我省暴雪天气防范工作的通知》（豫气防指〔2017〕22号）精神，就应对暴雪天气防范工作进行动员部署。 O网页链接 ​,[],['http://t.cn/RHHTknM']
https://weibo.com/2873938194/FCFDGhFcy?refer_flag=1001030103_,2,4192165284209958,南京广播网,2018年01月03日 17:59,0,0,0,#我在现场#根据江苏省气象台发布的重要天气报告显示，3号、4号两天，江苏自北向南迎来雨雪，其中 中北部可能会有大到暴雪、局部大暴雪。面对暴雪和降温，南京禄口国际机场已经启动应急预案，所有除冰雪人员、车辆设备24小时随时待命，保障旅客在暴雪天气中安全温暖出行。       目前，机场有吹雪车9台、专业除冰液喷洒车1台、摩擦系数测试车2台、大型推雪板3台，专门用来为机坪和跑道除冰。为了确保进出机场道路畅通，机场已经将15吨工业盐、410把方口铁锹、1100个草包、470把扫把等除冰雪物资准备到位。T2航站楼周边一旦地面积雪结冰可能影响旅客进出时，机场除冰雪突击队就会开展人工扫雪工作，保证落客平台、停车楼出入口等区域畅通无阻。　　 一旦暴雪导致航班延误，禄口机场航延服务小组也会立刻启动运转，为旅客及时提供餐食、毛毯、各类书籍、娱乐活动，同时提供方便快捷的退改签服务。并在航站楼旅客安检现场增加工作人员，及时解答旅客的问题，减少旅客往返检查次数。并设置晚到旅客专用通道，及时引导需要帮助的旅客快速过检。       禄口机场方面预测，大雪可能会导致4号当天大量航班延误或取消，建议旅客可以通过机场官网和南京禄口国际机场官方微博，及时了解实时航班动态。       另外还要提醒的是，目前禄口国内航班停止办理乘机手续的时间为45分钟，国际航班为60分钟，雨雪路滑，请旅客留足路上时间。如果开车前往机场的旅客遇到高速公路封闭，建议可以从双龙大道、爱陵路、天禄大道、鲲鹏路、翔鹰二路一线的地面道路绕行至机场T2航站楼。FM106.9记者王佳佳报道 收起d,"['https://wx4.sinaimg.cn/thumb150/ab4cd112gy1fn3kn12apyj20tz0y90xr.jpg', 'https://wx1.sinaimg.cn/thumb150/ab4cd112gy1fn3kn1cku0j20u012242h.jpg', 'https://wx3.sinaimg.cn/thumb150/ab4cd112gy1fn3kn176l4j20tz0yln1a.jpg']",[]
