微博链接,页码,微博id,用户昵称,发布时间,转发数,评论数,点赞数,微博内容,图片链接,网页链接
https://weibo.com/5873207238/HaHw4plJ1?refer_flag=1001030103_,1,4325505606041715,德州帮,2019年01月06日 16:46,0,0,0,#德州身边事# 【德州2018年人影作业发射炮弹614发、火箭弹150枚】近日，德州市气象局召开新闻发布会，通报了去年气象服务情况和今年1月—3月气候趋势预测。其中，德州市人影办及时开展人工影响天气作业，防雹增雨，趋利避害。全市开展防雹增雨作业8次，发射炮弹614发、火箭弹150枚。 ​,https://wx1.sinaimg.cn/orj360/006ptnv0ly1fyw617rxenj30jg09qdg5.jpg,无网页链接
https://weibo.com/5625494833/HaHiG4BPR?refer_flag=1001030103_,1,4325497301098755,德州通,2019年01月06日 16:13,0,0,1,#德州身边事# 【德州2018年人影作业发射炮弹614发、火箭弹150枚】近日，德州市气象局召开新闻发布会，通报了去年气象服务情况和今年1月—3月气候趋势预测。其中，德州市人影办及时开展人工影响天气作业，防雹增雨，趋利避害。全市开展防雹增雨作业8次，发射炮弹614发、火箭弹150枚。 ​,https://wx1.sinaimg.cn/orj360/0068I0bDly1fyw60zcyjjj30jg09qdg5.jpg,无网页链接
https://weibo.com/3912389650/HaGPRw2WE?refer_flag=1001030103_,1,4325479437637820,德州自媒体联盟,2019年01月06日 15:02,0,0,0,#德州身边事# 【德州2018年人影作业发射炮弹614发、火箭弹150枚】近日，德州市气象局召开新闻发布会，通报了去年气象服务情况和今年1月—3月气候趋势预测。其中，德州市人影办及时开展人工影响天气作业，防雹增雨，趋利避害。全市开展防雹增雨作业8次，发射炮弹614发、火箭弹150枚。 ​,https://wx2.sinaimg.cn/orj360/e9325412ly1fyw5zq2o67j20jg09qdg5.jpg,无网页链接
https://weibo.com/3983756111/HaGrUln7F?refer_flag=1001030103_,1,4325464585093775,缤纷德州,2019年01月06日 14:03,0,0,0,#德州身边事# 【德州2018年人影作业发射炮弹614发、火箭弹150枚】近日，德州市气象局召开新闻发布会，通报了去年气象服务情况和今年1月—3月气候趋势预测。其中，德州市人影办及时开展人工影响天气作业，防雹增雨，趋利避害。全市开展防雹增雨作业8次，发射炮弹614发、火箭弹150枚。 ​,https://wx3.sinaimg.cn/orj360/ed734b4fly1fyw5zaggdbj20jg09qdg5.jpg,无网页链接
https://weibo.com/5039067992/HaFgQw5Gr?refer_flag=1001030103_,1,4325419287648347,德州事儿,2019年01月06日 11:03,0,0,0,#德州身边事# 【德州2018年人影作业发射炮弹614发、火箭弹150枚】近日，德州市气象局召开新闻发布会，通报了去年气象服务情况和今年1月—3月气候趋势预测。其中，德州市人影办及时开展人工影响天气作业，防雹增雨，趋利避害。全市开展防雹增雨作业8次，发射炮弹614发、火箭弹150枚。 ​,https://wx3.sinaimg.cn/orj360/005v1pMcly1fyw61l8d0fj30jg09qdg5.jpg,无网页链接
https://weibo.com/2735973604/HaEStlzor?refer_flag=1001030103_,1,4325404175140943,武汉生态环境,2019年01月06日 10:03,1,4,0,【关于发布重污染天气蓝色预警并启动Ⅳ级响应的通知】1月5日我市环境空气质量指数（AQI）日均值为216，为重度污染，首要污染物为PM2.5。环境监测部门与气象部门会商，预计1月6日我市将继续维持不利气象条件，达到《武汉市重污染天气应急预案》（武政办〔2018〕22号）蓝色预警（Ⅳ级）条件。经研究决定，自1月6日9时发布重污染天气蓝色预警，启动重污染天气应急预案。  IV级响应各成员单位措施 1. 市委宣传部、市网信办负责协调新闻媒体向公众发布健康提示措施和建议性污染减排措施，各部门和单位做好配合工作。2. 市城管委负责加强清扫保洁，做好洒水抑尘（最低气温高于2℃时，下同）工作；加大对裸露地面、物料和建筑垃圾堆放等场所扬尘控制力度；停止拆迁、拆除违法建筑作业；禁止露天焚烧、露天烧烤；压减中心城区渣土、砂石料运输。3. 市城乡建设委负责督促中心城区除重点市政工程和抢险、抢修工程以外建设工地停止土石方开挖、运输作业。4. 市公安局交通管理局负责对重点区域渣土车、建筑垃圾运输车辆等采取禁（限）行措施。5. 市经济和信息化委会同市环保局提出重点地区或者重点行业停（限）产名单建议，并根据指挥部决定，视情启动停（限）产措施。6. 市国土规划局负责加强储备土地的扬尘控制。7. 市环保局负责加强重点污染源监管，查处超标排污行为；加大对排放明显可视污染物机动车整治力度。8.市气象局负责适时开展人工增雨（雪）作业。 收起d,无图片,无网页链接
https://weibo.com/5680913438/HaEQsFKLx?refer_flag=1001030103_,1,4325402929951219,相中我这个人儿了,2019年01月06日 09:58,0,0,1,#德州身边事# 【德州2018年人影作业发射炮弹614发、火箭弹150枚】近日，德州市气象局召开新闻发布会，通报了去年气象服务情况和今年1月—3月气候趋势预测。其中，德州市人影办及时开展人工影响天气作业，防雹增雨，趋利避害。全市开展防雹增雨作业8次，发射炮弹614发、火箭弹150枚。 ​,https://wx1.sinaimg.cn/orj360/006csx66ly1fyw60pylzzj30jg09qdg5.jpg,无网页链接
https://weibo.com/1798653494/HaEDG9voA?refer_flag=1001030103_,1,4325395002265640,经视直播,2019年01月06日 09:26,1,0,1,武汉市发布重污染天气蓝色预警并启动Ⅳ级响应    1月5日武汉市环境空气质量指数（AQI）日均值为216，为重度污染，首要污染物为PM2.5。环境监测部门与气象部门会商，预计1月6日武汉将继续维持不利气象条件，达到《武汉市重污染天气应急预案》（武政办〔2018〕22号）蓝色预警（Ⅳ级）条件。经研究决定，自1月6日9时发布重污染天气蓝色预警，启动重污染天气应急预案。   武汉市城管委负责加强清扫保洁，做好洒水抑尘（最低气温高于2℃时，下同）工作；加大对裸露地面、物料和建筑垃圾堆放等场所扬尘控制力度；停止拆迁、拆除违法建筑作业；禁止露天焚烧、露天烧烤；压减中心城区渣土、砂石料运输。武汉市城乡建设委负责督促中心城区除重点市政工程和抢险、抢修工程以外建设工地停止土石方开挖、运输作业。武汉市公安局交通管理局负责对重点区域渣土车、建筑垃圾运输车辆等采取禁（限）行措施。武汉市环保局负责加强重点污染源监管，查处超标排污行为；加大对排放明显可视污染物机动车整治力度。武汉市气象局负责适时开展人工增雨（雪）作业。（湖北经视记者 刘方 通讯员：王勇） 收起d,https://wx3.sinaimg.cn/orj360/6b354636gy1fywlv2u3csj210x0kujte.jpg,无网页链接
https://weibo.com/1531539893/HaECgmJlj?refer_flag=1001030103_,1,4325394125417517,德州身边事,2019年01月06日 09:23,0,0,1,#德州身边事# 【德州2018年人影作业发射炮弹614发、火箭弹150枚】近日，德州市气象局召开新闻发布会，通报了去年气象服务情况和今年1月—3月气候趋势预测。其中，德州市人影办及时开展人工影响天气作业，防雹增雨，趋利避害。全市开展防雹增雨作业8次，发射炮弹614发、火箭弹150枚。 ​,https://wx3.sinaimg.cn/orj360/5b4971b5ly1fyw60cy5lrj20jg09qdg5.jpg,无网页链接
https://weibo.com/2000016880/HaEArbptz?refer_flag=1001030103_,1,4325392992719541,逐浪新闻,2019年01月06日 09:18,0,0,1,"【武汉市发布重污染天气蓝色预警并启动Ⅳ级响应】1月5日武汉市环境空气质量指数（AQI）日均值为216，为重度污染，首要污染物为PM2.5。环境监测部门与气象部门会商，预计1月6日武汉市将继续维持不利气象条件，达到《武汉市重污染天气应急预案》（武政办〔2018〕22号）蓝色预警（Ⅳ级）条件。经研究决定，自1月6日9时发布重污染天气蓝色预警，启动重污染天气应急预案。Ⅳ级响应措施： 1. 市委宣传部、市网信办负责协调新闻媒体向公众发布健康提示措施和建议性污染减排措施，各部门和单位做好配合工作。2. 市城管委负责加强清扫保洁，做好洒水抑尘（最低气温高于2℃时，下同）工作；加大对裸露地面、物料和建筑垃圾堆放等场所扬尘控制力度；停止拆迁、拆除违法建筑作业；禁止露天焚烧、露天烧烤；压减中心城区渣土、砂石料运输。3. 市城乡建设委负责督促中心城区除重点市政工程和抢险、抢修工程以外建设工地停止土石方开挖、运输作业。4. 市公安局交通管理局负责对重点区域渣土车、建筑垃圾运输车辆等采取禁（限）行措施。5. 市经济和信息化委会同市环保局提出重点地区或者重点行业停（限）产名单建议，并根据指挥部决定，视情启动停（限）产措施。6. 市国土规划局负责加强储备土地的扬尘控制。7. 市环保局负责加强重点污染源监管，查处超标排污行为；加大对排放明显可视污染物机动车整治力度。8.市气象局负责适时开展人工增雨（雪）作业。建议性污染减排揩施:  (1)公众减少驾驶机动车,尽量乘坐公共交通工具出行。 (2)大气污染排放单位自觉减少污染排放。 (3)空调温度设定夏季不低于26C,冬季不高于18C。  (4)减少涂料、油漆等含挥发性有机物的原材料及产品使用。 (5)企事业单位可根据实际情况实施错峰上下班或者调休。健康提示：(1)儿童、老年人和病人等易感人群尽量留在室内。(2)一般人群减少或者避免户外活动。(3)室外作业人员减少室外作业时间,加强自我防护。（927全媒体记者 李桓） 收起d",https://wx1.sinaimg.cn/orj360/7735d5f0gy1fywlmv5k2wj20jp0d4qfv.jpg,无网页链接
https://weibo.com/2832102754/HaEtJ89vz?refer_flag=1001030103_,2,4325388831943177,德州关注,2019年01月06日 09:02,0,0,0,#德州身边事# 【德州2018年人影作业发射炮弹614发、火箭弹150枚】近日，德州市气象局召开新闻发布会，通报了去年气象服务情况和今年1月—3月气候趋势预测。其中，德州市人影办及时开展人工影响天气作业，防雹增雨，趋利避害。全市开展防雹增雨作业8次，发射炮弹614发、火箭弹150枚。 ​,https://wx3.sinaimg.cn/orj360/a8ce7562ly1fyw6043zz3j20jg09qdg5.jpg,无网页链接
https://weibo.com/2942692741/HaSCfmNXp?refer_flag=1001030103_,1,4325932275435255,zeeman163老猫,2019年01月07日 21:01,0,0,0,zeeman163老猫 2018年宁波市十大天气气候事件：春暖夏爽秋季长，年均偏暖势难挡；三四月里降水少，人工增雨缓旱情；五月高温破纪录，入夏偏早半个月；汛期台风频袭扰，八月两闯杭州湾；污染治理见成效，连续五年霾日减；十二月里不开天，阴雨寡照难收晒…384🚶🏻‍♂️氣溫5~8℃🌧☔️湿度99% 收起d,https://wx4.sinaimg.cn/thumb150/af65ed85ly1fyybiii7e8j20hn0daabs.jpg,无网页链接
https://weibo.com/6058816447/HaOPr5BzI?refer_flag=1001030103_,1,4325786691336082,湖北生态环境,2019年01月07日 11:22,6,0,0,#重污染天气# 【2019年首轮雾霾来袭 全省各地积极应对】近日受外来污染物等因素影响，我省出现大范围雾霾天气，全省各地迅速响应、多措并举，积极应对此次重污染天气。        据1月6日14时的监测数据显示，除恩施、神农架环境空气质量为良好外，其余15个地方空气质量为中度或重度污染。其中，黄石、咸宁为轻度污染，孝感、仙桃为中度污染，宜昌、襄阳、荆门为严重污染，其他地方为重度污染。        截至1月6日中午12时，全省共有11个地方启动了重污染天气预警。其中，宜昌、襄阳、荆州、荆门、孝感、仙桃、天门、潜江 8个地方启动黄色预警，武汉、黄冈、咸宁3个地方启动蓝色预警。各地及时采取重污染天气应急管控措施，加强对工业企业、道路、工地等开展现场巡查，并积极与气象部门会商，加强空气质量形势研判，符合气象条件的及时开展人工增雨作业。截止1月6日上午8时，全省各地共组织巡查专班（工作组）131个，累计出动人数923人，派出车辆175台次，检查工地391个、工业企业148家、餐饮酒店286家、各类车辆3987辆，开展人工增雨作业2次，对发现问题全部进行及时处理。        与此同时，省生态环境厅及时发布重污染天气预警信息，指导各地开展应急响应。密切跟踪空气质量变化趋势，加密与省气象局会商频次，每日发布全省重污染天气预警快报或快讯，提醒社会公众做好防范。        1月5日开始，省生态环境厅派出3个现场督查组，分赴武汉、襄阳、荆门、咸宁等地开展重污染天气应对核查，涉及工业企业、道路扬尘、工地扬尘、露天焚烧、露天喷涂焊接等源点类型，对发现的问题督促地方切实整改，做好本地污染控制，减轻叠加污染。 收起d,无图片,无网页链接
https://weibo.com/6755827230/Hb1KnEu74?refer_flag=1001030103_,1,4326283279648878,用户一笑天6755827230,2019年01月08日 20:16,0,0,0,2019年1月8日至11日，濉溪县气象灾害防御管理局在濉溪县境内实施人工增雨作业。 作业区内的单位或个人，如拾到故障弹或火箭弹、高炮弹残骸，严禁自行敲打、拆卸、玩耍，以避免人员伤亡事故 ，并立即报告濉溪县气象灾害防御管理局。联系电话：0561-6875121 ​,无图片,无网页链接
https://weibo.com/1935050155/Hb1wm5Ppf?refer_flag=1001030103_,1,4326274581389249,淮北同城会,2019年01月08日 19:41,1,3,8,#淮北爆料#2019年1月8日至11日，濉溪县气象灾害防御管理局在濉溪县境内实施人工增雨作业。 作业区内的单位或个人，如拾到故障弹或火箭弹、高炮弹残骸，严禁自行敲打、拆卸、玩耍，以避免人员伤亡事故 ，并立即报告濉溪县气象灾害防御管理局。联系电话：0561-6875121 ​,https://wx1.sinaimg.cn/orj360/735685ably1fyzevbj8tfj20go0b5dgs.jpg,无网页链接
https://weibo.com/5156865022/Hb1nq2UcE?refer_flag=1001030103_,1,4326269040692704,中国淮北网,2019年01月08日 19:19,0,0,2,#淮北爆料#【雨雪即将派送，濉溪县拟进行人工增雨！】今天夜里起，安徽会有一轮明显降雪过程。濉溪县决定，1月8日至11日将使用火箭弹、高炮弹等实施人工增雨作业。作业区内的单位或个人，如拾到故障弹或火箭弹、高炮弹残骸，严禁自行敲打、拆卸、玩耍，并立即报告县气象灾害防御管理局，联系电话6875121。 收起d,https://wx3.sinaimg.cn/orj360/ab919cdely1fyze7f0ouzj20go0b5wkz.jpg,无网页链接
https://weibo.com/2878446814/Hb1mVjBx6?refer_flag=1001030103_,1,4326268734672512,淮北新闻网,2019年01月08日 19:18,2,2,7,#淮北爆料#【雨雪即将派送，濉溪县拟进行人工增雨！】今天夜里起，安徽会有一轮明显降雪过程。濉溪县决定，1月8日至11日将使用火箭弹、高炮弹等实施人工增雨作业。作业区内的单位或个人，如拾到故障弹或火箭弹、高炮弹残骸，严禁自行敲打、拆卸、玩耍，并立即报告县气象灾害防御管理局，联系电话6875121。 收起d,https://wx3.sinaimg.cn/orj360/ab919cdely1fyze7f0ouzj20go0b5wkz.jpg,无网页链接
