微博链接,页码,微博id,用户昵称,发布时间,转发数,评论数,点赞数,微博内容,图片链接,网页链接
https://weibo.com/1580731447/DbIwcg96w?refer_flag=1001030103_,1,3927927403848248,宝鸡气象,2016年01月05日 14:12,0,0,0,【气象科普-何为人工影响天气？】指为避免或者减轻气象灾害，合理利用气候资源，在适当条件下通过科技手段对局部大气的物理、化学过程进行人工影响。例如利用飞机或高炮、火箭等运载工具向云中播撒碘化银、干冰等催化剂进行的人工增雨、防雹作业；在农田进行的人工防霜以及在机场进行的人工消雾等。 ​,https://ww1.sinaimg.cn/orj360/5e380c37jw1ezolcc2kj6j209o06owej.jpg,无网页链接
https://weibo.com/2725770037/DbHf3BsiG?refer_flag=1001030103_,1,3927878338926926,嘉陵江社区网,2016年01月05日 10:57,0,0,1,#嘉陵江快报# 【南充人工增雨除雾霾?部门:得看老天“脸色”】 “明明天气晴朗，偏偏白茫茫一片啥也看不清， 这雾霾天到底要持续好久哟。” 昨(4)日，市民陈先生说，最近我市连续好多天都在发布霾预警信号， 不晓得预警信号啥时候能解除。O网页链接 ​,https://ww4.sinaimg.cn/orj360/a277f335gw1ezofpfi8u8j208i0dr0tc.jpg,http://t.cn/R4XEQ4v
https://weibo.com/2625204852/DbGNqkRhU?refer_flag=1001030103_,1,3927861204971402,南充新闻网,2016年01月05日 09:49,0,0,1,南充人工增雨除雾霾?部门:得看老天“脸色”[雾],https://ww4.sinaimg.cn/orj360/b6595fb1gw1ezodfl29d0j208h0fat9j.jpg,无网页链接
https://weibo.com/3059310513/DbGJboj11?refer_flag=1001030103_,1,3927858575792971,南充日报社,2016年01月05日 09:38,1,0,3,#南充天气#【南充人工增雨除雾霾?部门:得看老天“脸色”[雾]】据昨日市气象台发布的最新天气预报，受南下冷空气和高原波动气流影响，6日我市有一次降水过程。如果6日的降水量足够，那么我市的雾霾情况可能得到缓解。O网页链接 ​,https://ww4.sinaimg.cn/orj360/b6595fb1gw1ezodfl29d0j208h0fat9j.jpg,http://t.cn/R4XYRdE
https://weibo.com/1774114510/DbGFFj4As?refer_flag=1001030103_,1,3927856394545868,南充小流,2016年01月05日 09:30,1,2,4,#南充天气#【南充人工增雨除雾霾? 天气条件不合适】4日17时06分，市气象台对1月1日20时20分发布的霾黄色预警信号进行第3次确认如下：1月1日20时20分发布的霾黄色预警信号继续有效。6日我市有一次降水过程，如果6日的降水量足够，那么我市的雾霾情况可能得到缓解。医生建议雾霾天饮食应清淡些。 ​,https://ww2.sinaimg.cn/orj360/69bed6cegw1ezocp9wf4hj208b0chq4l.jpg,无网页链接
https://weibo.com/5669254311/DbGDi8V6n?refer_flag=1001030103_,2,3927854922126127,27度环球旅拍,2016年01月05日 09:24,1,1,3,#27度早安# #结婚纪念日七天假# 今天有小雨，小伙伴们，早呀，三亚今天多云，局部有小雨，气温介于19－31℃之间。本周将有持续的小雨天气哦~气象部门昨天也开始了2016年第一场人工增雨作业了。期待今年雨水充沛 #27度环球旅拍# 全球旅拍咨询：O[新]27度环球旅拍在线预约系统 ​,https://ww2.sinaimg.cn/thumb150/006bFC1Fjw1ezoczw8ljbj30nm0fq0vj.jpg,无网页链接
https://weibo.com/2074376453/DbGozoZQ6?refer_flag=1001030103_,2,3927845795957586,三亚发布,2016年01月05日 08:47,2,3,1,#早安三亚#【今天有小雨！[雨伞]】小伙伴们，早呀！三亚今天多云，局部有小雨，气温介于19－31℃之间。本周将有持续的小雨天气哦~气象部门昨天也开始了2016年第一场人工增雨作业了。期待今年雨水充沛 ​,https://ww1.sinaimg.cn/thumb150/7ba47905gw1ezobrurtlmj20rs112jwh.jpg,无网页链接
https://weibo.com/5126655828/DbGd3bGYE?refer_flag=1001030103_,2,3927838652786816,安徽省地震局,2016年01月05日 08:19,3,3,5,昨晚的雨很及时，洗走了雾霾，以后雾霾严重是不是可以考虑人工增雨@江淮气象 ​,https://ww1.sinaimg.cn/orj360/005AWVnegw1ezob59oclgj31hc0zb4a5.jpg,无网页链接
https://weibo.com/2131828884/DbG1uieHp?refer_flag=1001030103_,2,3927831484346411,南京生态环境,2016年01月05日 07:51,7,5,6,【空气质量实时报】为尽快消除重雾霾带来的污染，根据气象条件，昨晚，市气象局根据市政府决定，实施了人工增雨消霾。随着降雨及冷空气渗透影响，从昨晚18时起，我市空气污染呈逐步减轻趋势。今晨，随着降水及冷空气影响增强，我市空气质量持续改善，已恢复良好。 ​,无图片,无网页链接
https://weibo.com/2185810332/DbRmpxRZ6?refer_flag=1001030103_,1,3928267298072344,维瑞迪微救,2016年01月06日 12:42,0,0,0,南京新年首启污染黄色预警 将人工增雨洗空气 - 雾霾 - 雾霾-口罩-净化器-雾霾装备-wmzb.cn O网页链接  ​,无图片,http://t.cn/R4SP2cN
https://weibo.com/3733528670/DbQJB4dJD?refer_flag=1001030103_,1,3928243231006113,双桂社区,2016年01月06日 11:07,0,0,0,//@成都高新: #区域动态#【成都开展人工增雨！】据@成都气象 为有效增加降雨量，改善城市空气质量，成都市人影办于12月31日16时左右在崇州、彭州等地开展了地面碘化银增雨作业。PS:等雨拯救成都人民！ 你那儿有下雨吗？,https://ww3.sinaimg.cn/orj360/7a859ad3gw1ezijom9m69j20dw0xcgoe.jpg,无网页链接
https://weibo.com/5782492454/Dc31OcqOD?refer_flag=1001030103_,1,3928715802963019,淄博市淄博事,2016年01月07日 18:25,0,0,1,#淄博新鲜事#【淄博去年人工增雨作业195次】4日，市气象局发布2015年工作总结。去年全市共开展人工增雨作业195次，比2014年增加45次。人工增雨作业累计受益面积5071.78平方公里，增加降水1668万立方米。 ​,无图片,无网页链接
https://weibo.com/2456425060/Dc29HcS4I?refer_flag=1001030103_,1,3928682253067804,陕西治安,2016年01月07日 16:11,3,2,4,【妥善处置人工防雹增雨弹】2016年1月6日上午，宝鸡麟游招贤派出所接辖区群众报警称：“其村发现一枚炮弹，要求处置。” 民警立即向县局治安大队汇报，并赶赴现场处置，经反复实地勘查，确定该炮弹系人工防雹增雨弹，已完全燃烧，民警遂当场取下，及时消除了安全隐患。 ​,https://ww2.sinaimg.cn/thumb150/926a1264jw1ezr017ln09j20iw0ci0uk.jpg,无网页链接
https://weibo.com/1924028925/Dc0geuzGh?refer_flag=1001030103_,1,3928609427287001,内江新闻网,2016年01月07日 11:22,7,6,6,【如果你在内江捡到炮弹的残骸……】内江市人工影响天气办公室自2016年1月5日起至12月31日止，将在全市各乡镇实施人工增雨防雹作业，作业半径10公里，采用装备BL-1火箭、三七高炮。请群众不要在作业现场围观，如拾到故障弹或火箭、高炮弹残骸，严禁自行敲打、拆卸、玩耍，以避免人员伤亡。#内江身边事# ​,https://ww4.sinaimg.cn/orj360/72ae59fdgw1ezqro4eo25j20fa08lt96.jpg,无网页链接
https://weibo.com/5131589427/DbZz0n8bL?refer_flag=1001030103_,1,3928582625513025,带你看淄博,2016年01月07日 09:35,1,3,15,#淄博身边事#【淄博去年人工增雨作业195次】4日，市气象局发布2015年工作总结。去年全市共开展人工增雨作业195次，比2014年增加45次。人工增雨作业累计受益面积5071.78平方公里，增加降水1668万立方米。 ​,https://ww1.sinaimg.cn/orj360/005BhCPpjw1ezqol7gswoj30go0be3zx.jpg,无网页链接
https://weibo.com/3888223184/DcbrrcAvH?refer_flag=1001030103_,1,3929039213000285,达州发布,2016年01月08日 15:50,1,0,1,【7日细雨霏霏 原是人工所为】连日来，达州市始终“蒙蒙哒”，市气象台曾发布霾的预警信号，其中两次将霾黄色预警升级为霾橙色预警信号。6日晚至7日凌晨，为改善城区空气质量，我市进行了人工增雨作业。7日，随着天降小雨，城区空气质量得到改善，空气质量为优。 ​,https://ww1.sinaimg.cn/orj360/e7c193d0jw1ezs515qjiqj20c80gg771.jpg,无网页链接
https://weibo.com/3703679100/Dcb2svWbl?refer_flag=1001030103_,1,3929023727611823,今日张店,2016年01月08日 14:48,0,2,7,#淄博新闻#淄博去年人工增雨195次 增加降水1668万立方米 O淄博去年人工增雨195次 增加降水1668万立方米 ​,无图片,无网页链接
https://weibo.com/3917819014/DcBAE8Qr8?refer_flag=1001030103_,1,3930044362108194,陈仓发布,2016年01月11日 10:24,4,4,0,【人工增雨（雪）作业公告】 ​,https://ww1.sinaimg.cn/orj360/e9852c86jw1ezvcgy7txrj20rk0nj793.jpg,无网页链接
https://weibo.com/3943535533/DcO1H6Zz4?refer_flag=1001030103_,1,3930522411666626,武汉东湖学院,2016年01月12日 18:03,0,0,0,#东湖微推# 【新年首个霾橙色预警拉响】昨日，受北方冷空气南下影响，聚集在北方的污染团逐渐向南移动，武汉空气质量受到明显影响。11时至12时，相关部门在符合人工增雨条件的江夏及新洲发射4枚碘化银火箭弹至积雨云层，伴随雨水下降，空气中的部分污染物被携带落地，大气污染得到一定程度的缓解。,https://ww4.sinaimg.cn/orj360/a4784faegw1ezwscoblu9j209l064dfq.jpg,无网页链接
https://weibo.com/2759348142/DcNQ0hp1b?refer_flag=1001030103_,1,3930515164147749,武汉发布,2016年01月12日 17:35,5,3,3,#武汉新闻#【新年首个霾橙色预警拉响】昨日，受北方冷空气南下影响，聚集在北方的污染团逐渐向南移动，武汉空气质量受到明显影响。11时至12时，相关部门在符合人工增雨条件的江夏及新洲发射4枚碘化银火箭弹至积雨云层，伴随雨水下降，空气中的部分污染物被携带落地，大气污染得到一定程度的缓解。 ​,https://ww4.sinaimg.cn/orj360/a4784faegw1ezwscoblu9j209l064dfq.jpg,无网页链接
https://weibo.com/5750255402/DcLZu9A8M?refer_flag=1001030103_,1,3930444162283880,吴向右上,2016年01月12日 12:52,0,0,0,#武汉身边事#【4枚火箭弹助力人工增雨控霾】武汉市气象台在昨天上午8时许发布了今年首个霾橙色预警，能见度小于2公里，局部小于1公里。11时至12时，相关部门在符合人工增雨条件的江夏及新洲发射4枚碘化银火箭弹至积雨云层，伴随雨水下降，空气中的部分污染物被携带落地，大气污染得到一定程度的缓解。 ​,https://ww3.sinaimg.cn/orj360/006h9u6Sgw1ezwmdz1r4pj30eq09smxz.jpg,无网页链接
https://weibo.com/3649418972/DcLD7akvR?refer_flag=1001030103_,1,3930430292462135,茂名发布,2016年01月12日 11:57,0,0,0,【茂名市气象局人工增雨作业公告】,https://ww2.sinaimg.cn/orj360/780be8edgw1ezwhwo7cpqj20dw08q0tx.jpg,无网页链接
https://weibo.com/5381225204/DcLBnBeZW?refer_flag=1001030103_,1,3930429218875792,武汉周边事儿,2016年01月12日 11:53,1,2,9,#武汉身边事#【4枚火箭弹助力人工增雨控霾】武汉市气象台在昨天上午8时许发布了今年首个霾橙色预警，能见度小于2公里，局部小于1公里。11时至12时，相关部门在符合人工增雨条件的江夏及新洲发射4枚碘化银火箭弹至积雨云层，伴随雨水下降，空气中的部分污染物被携带落地，大气污染得到一定程度的缓解。 ​,https://ww3.sinaimg.cn/orj360/005Sb4uUgw1ezwko62mxlj30eq09s0tk.jpg,无网页链接
https://weibo.com/5819948415/DcLu5tYbN?refer_flag=1001030103_,1,3930424697142883,依姿独秀美体内衣,2016年01月12日 11:35,0,0,0,【长沙雾霾天消散 并非人工增雨】10月30日讯吗，29日下午，长沙、株洲等地空气质量有所好转。气象部门预计，11月3日之前受冷空气影响，湖南省内以阴雨天气为主。另外，长沙近地面相对湿度和风力都较大，不利于霾天气的形成。相应的，空气质量也会更加优良。 ​,无图片,无网页链接
https://weibo.com/5641360393/DcLr2llgi?refer_flag=1001030103_,1,3930422805086622,哈哈学车App,2016年01月12日 11:28,0,0,0,【武汉发射4枚火箭弹助消霾】武汉市气象台在昨天上午8时许发布了今年首个霾橙色预警，能见度小于2公里，局部小于1公里。11时至12时，相关部门在符合人工增雨条件的江夏及新洲发射4枚碘化银火箭弹至积雨云层，伴随雨水下降，空气中的部分污染物被携带落地，大气污染得到一定程度的缓解。 ​,https://ww4.sinaimg.cn/orj360/0069MzxLgw1ezwj8knv0xj30c8080wf3.jpg,无网页链接
https://weibo.com/2014046445/DcKYDtROL?refer_flag=1001030103_,1,3930405197118391,茂名网微博,2016年01月12日 10:18,6,10,5,【茂名市气象局人工增雨作业公告】为有效应对气候变化，改善水资源，保障我市工农业生产用水，根据《人工影响天气管理条例》，经市人民政府批准，将在全市范围内开展人工增雨作业。现将有关事项公告如下……O茂名市气象局组织开展人工增雨 O茂名市气象局人工增雨作业公告 ​,https://ww2.sinaimg.cn/orj360/780be8edgw1ezwhwo7cpqj20dw08q0tx.jpg,无网页链接
https://weibo.com/3197819270/DcKY66xI3?refer_flag=1001030103_,1,3930404861559551,江夏融媒,2016年01月12日 10:16,0,0,0,【2016首个霾橙色预警拉响 4枚火箭弹助人工增雨】武汉市气象台上午8时许发布了今年首个霾橙色预警。全市大部将出现中到重度霾，能见度小于2公里，局部小于1公里。计划将在江夏及新洲发射4枚碘化银火箭弹，伴随雨水下降，空气中的部分污染物被携带落地，大气污染得到一定程度的缓解O网页链接 ​,https://ww2.sinaimg.cn/orj360/be9ad986gw1ezwhvguz7pj20b30783yz.jpg,http://t.cn/R4pG9yh
https://weibo.com/5340255143/DcKSnhptF?refer_flag=1001030103_,2,3930401314149515,武汉高校微博,2016年01月12日 10:02,6,6,11,#武汉身边事#【武汉发射4枚火箭弹助消霾】武汉市气象台在昨天上午8时许发布了今年首个霾橙色预警，能见度小于2公里，局部小于1公里。11时至12时，相关部门在符合人工增雨条件的江夏及新洲发射4枚碘化银火箭弹至积雨云层，伴随雨水下降，空气中的部分污染物被携带落地，大气污染得到一定程度的缓解。 ​,https://ww1.sinaimg.cn/orj360/005Ppajtgw1ezwhgp6rv6j30dw093dgd.jpg,无网页链接
https://weibo.com/2643189042/DcK1ms6fh?refer_flag=1001030103_,2,3930368446697195,都江堰气象,2016年01月12日 07:52,0,0,1,【都江堰气象】都江堰市气象局发布人影作业通报：为有效增加降雨量，改善城市空气质量，都江堰市人影办于1月11日18时左右在虹口开展了人工增雨作业。 ​,无图片,无网页链接
https://weibo.com/3699198195/DcWZlDNwG?refer_flag=1001030103_,1,3930866919485174,质量四川,2016年01月13日 16:52,0,0,0,【成都湿冷将离晴冷将至 14日晚间最低气温1℃】1月12日，成都小雨淅沥下了一天，又冷又湿。从成都气象台获悉，12日午后成都雨势逐渐减弱，但13日夜间小雨才会完全打住。14日成都天气转为多云，但依然寒冷，夜间最低只有1℃。老天下雨，人工也增雨改善城市空气质量。 ​,https://ww3.sinaimg.cn/orj360/dc7d48f3gw1ezxyxv8v8ij20cs0dngmu.jpg,无网页链接
https://weibo.com/2785496570/DcTY2tOae?refer_flag=1001030103_,1,3930750787104346,咸阳气象,2016年01月13日 09:11,0,2,0,"【天气实况】昨日关中陕南大部为雨雪天气，千阳、陇县、永寿、眉县观测到中雪。12日08-14时，最大降水量为永寿2.8毫米，最大积雪量为彬县4.0厘米,其次为永寿、淳化、旬邑为3.0厘米。昨日影响我省的冷空气势力较弱，中南部部分地方仍受到雾霾污染。昨日西安、渭南、咸阳、宝鸡开展人工增雨（雪）作业。 ​",无图片,无网页链接
https://weibo.com/2131828884/Dd6jo4HCr?refer_flag=1001030103_,1,3931225301120987,南京生态环境,2016年01月14日 16:36,0,0,0,另外，有关部门将会根据气象条件适时实施人工增雨，以利空气洗涤净化，最大限度减少重污染天气给市民带来的危害。环保部门提醒市民，当重污染天气出现时，儿童、老人及心脏病、呼吸系统疾病患者尽量停留在室内，停止户外运动；一般人群减少户外运动和户外作业时间，采取防护措施。,无图片,无网页链接
https://weibo.com/2884913132/DdcyMwxB1?refer_flag=1001030103_,1,3931465487755643,玄武发布,2016年01月15日 08:31,2,1,1,#新闻早餐# 【本地新闻】16号南京将出现中度到重度污染；17号受北方污染南下输送影响，我市可能达到重度以上污染；明夜起有雨，南京有望人工增雨洗天。 ​,https://ww1.sinaimg.cn/orj360/abf447ecgw1ezzvoovkd8j20hs05xjsf.jpg,无网页链接
https://weibo.com/1918286701/DdrvDePLz?refer_flag=1001030103_,1,3932040133535585,微内江,2016年01月16日 22:34,9,8,32,【赶走雾霾 内江人工增雨作业“洗天”蓄势待发】去年10月，内江出动8部火箭车，发射61枚BL-1型火箭弹，进行人工增雨消污作业，为空气有效消污，这是内江目前最大规模的一次人工增雨消污作业。今年，内江将大力实施“洗天”工程，一旦天气出现重污染情况，将适时进行人工增雨作业“洗天”，净化空气。 ​,https://ww3.sinaimg.cn/orj360/7256bb6dgw1f01podndsbj20hm0a0mxn.jpg,无网页链接
https://weibo.com/3946178935/DdwNZ7wCn?refer_flag=1001030103_,1,3932243711793683,中时新闻网,2016年01月17日 12:03,0,0,1,【搶鋒面雨勢 桃竹兩水庫燃4焰劑】因應鋒面通過，北水局繼15日在石門水庫壩頂燃放4支焰劑後，今天上午再度辦理人工增雨施作作業，7時15分許及7時30分許先後在新竹縣寶二水庫、桃園市石門水庫各然燒4支焰劑，盼解決枯水期可能面臨的缺水問題。#中時電子報# O网页链接 ​,https://ww3.sinaimg.cn/orj360/eb35e977jw1f02d2aiet8j20i80wewfi.jpg,http://t.cn/R4YcvdV
https://weibo.com/3173274252/DdHVfbik8?refer_flag=1001030103_,1,3932671052692048,每日情感文字,2016年01月18日 16:21,1,0,0,#南京身边事#【南京人工增雨除霾将近五年 总体效果不错 但仅是治霾“止痛片”】1月7日，南京上空又是雾霾重重，原先环保部门考虑的人工增雨消霾作业并未实施。晨报记者了解到，从2011年启动人工增雨改善空气质量以来，南京市进行过多次人工增雨作业对抗灰霾，多数时候效果立竿见影。 ​,https://ww2.sinaimg.cn/orj360/bd24528cgw1f03q4v7139j20b406i3yv.jpg,无网页链接
https://weibo.com/5241334499/DdFgyqxM5?refer_flag=1001030103_,1,3932568946326361,内江身边事,2016年01月18日 09:36,0,0,4,#内江身边事# 【追云唤雨——解密内江人工影响天气之路】《人工影响天气公告》的出现，引起人们对内江人工影响天气历史的好奇：内江从何时开始进行人工增雨？人工影响天气有哪些不为人知的历史？连日来，记者走访了气象部门的相关见证者，走近那段历史。（内江新闻网）O网页链接 ​,https://ww4.sinaimg.cn/thumb150/005II6xdgw1f02v4eluonj30fa0a7780.jpg,http://t.cn/R4YLwsM
https://weibo.com/1891503444/DdO84pRUy?refer_flag=1001030103_,1,3932909646165438,西安日报,2016年01月19日 08:09,2,0,1,【天气预报】预计今天晚上西安地区将出现适合人工增雨作业的天气条件，开展人工增雪作业，改善空气质量，降低森林火险等级，增加水库蓄水量。具体预报如下：预计今天白天到晚上阴转小雪，最低气温-5℃，最高气温3℃；1月20日阴天转多云，气温将在-5℃～3℃；21日多云，气温将在-3℃～5℃。 ​,无图片,无网页链接
https://weibo.com/2633923033/De0MpvZPP?refer_flag=1001030103_,1,3933395937625865,汉中气象,2016年01月20日 16:22,0,2,2,汉中市气象局人工增雨，小伙伴们快来围观啦！！！  L秒拍视频 . ​,无图片,无网页链接
https://weibo.com/2257500342/DdXYbuC0T?refer_flag=1001030103_,1,3933287917295967,西安气象,2016年01月20日 09:12,1,5,1,西安市气象台2016年1月20日08时发布人影作业及雨情通报：按照市政府安排部署，市人影办积极组织实施增雨作业，截止1月20日07时，共燃烧碘化银烟条70根，目前各区县正在申请空域，择机作业。在自然和人工干... O#雨情通报# ​,无图片,无网页链接
https://weibo.com/1681125810/DdXBLxvrF?refer_flag=1001030103_,1,3933274017985703,威酷外贸,2016年01月20日 08:17,0,0,0,//@StrausZimsky:我朝还有歼10农药喷洒机，155毫米自行远程播种机，辽宁号渔政船，东风系列洲际人工增雨弹等一系列农用设备，不知道外国友人有没有兴趣😂//@合兮风雅:这不是送快递的么(#ﾟДﾟ)//@切吧日文打卤面:在我们这儿叫快递突击车,无图片,无网页链接
https://weibo.com/1678145045/DeafWkeZi?refer_flag=1001030103_,1,3933760204824176,三秦公益,2016年01月21日 16:29,0,0,0,【汉中的雨雪是人造】入冬以来，汉中降水量持续偏少，旱情有所发展，森林火险等级偏高，空气质量不佳！1月19日至20日上午，汉中市人工影响天气办公室抓住有利时机在汉台、留坝和西乡组织实施人工增雨雪作业，共发射增雨火箭38枚，其中汉台24枚、留坝8枚、西乡6枚。 ​,https://ww4.sinaimg.cn/thumb150/64067615jw1f0777tyld4j20990bodg6.jpg,无网页链接
https://weibo.com/3244640535/De8qDxnbQ?refer_flag=1001030103_,1,3933689957953970,汉中网,2016年01月21日 11:50,7,5,14,#汉中生活# 【昨天的雨竟然是人工降雨】汉中1月19日至20日上午，汉中市人工影响天气办公室抓住有利时机在汉台、留坝和西乡组织实施人工增雨雪作业，共发射增雨火箭38枚，其中汉台24枚、留坝8枚、西乡6枚。在自然降水和人工因素共同影响下，作业区留坝普降小到中雪、汉台、西乡普降小雨。（华商报） ​,https://ww4.sinaimg.cn/orj360/c1654917jw1f06z5o082yj209e0got9u.jpg,无网页链接
